Date,Heure,Consommation
2019-07-01,05:00,26641.2
2019-07-01,06:00,26687.94
2019-07-01,07:00,28729.74
2019-07-01,08:00,33625.76
2019-07-01,09:00,36145.62
2019-07-01,10:00,36847.17
2019-07-01,11:00,37619.86
2019-07-01,12:00,36397.66
2019-07-01,13:00,37451.41
2019-07-01,14:00,38541.86
2019-07-01,15:00,38923.88
2019-07-01,16:00,39196.18
2019-07-01,17:00,39236.21
2019-07-01,18:00,38536.25
2019-07-01,19:00,38217.71
2019-07-01,20:00,39211.97
2019-07-01,21:00,39155.47
2019-07-01,22:00,38422.53
2019-07-01,23:00,36948.88
2019-07-02,00:00,34817.13
2019-07-02,01:00,33406.05
2019-07-02,02:00,31924.46
2019-07-02,03:00,31086.71
2019-07-02,04:00,30539.56
2019-07-02,05:00,29694.73
2019-07-02,06:00,29489.18
2019-07-02,07:00,31105.77
2019-07-02,08:00,35693.58
2019-07-02,09:00,38329.11
2019-07-02,10:00,39068.12
2019-07-02,11:00,39740.64
2019-07-02,12:00,38710.16
2019-07-02,13:00,39746.24
2019-07-02,14:00,40986.57
2019-07-02,15:00,41058.23
2019-07-02,16:00,41305.31
2019-07-02,17:00,40955.68
2019-07-02,18:00,39914.82
2019-07-02,19:00,39552.6
2019-07-02,20:00,40340.69
2019-07-02,21:00,40485.88
2019-07-02,22:00,39472.01
2019-07-02,23:00,37987.17
2019-07-03,00:00,35802.47
2019-07-03,01:00,34065.77
2019-07-03,02:00,32650.17
2019-07-03,03:00,31824.1
2019-07-03,04:00,31282.69
2019-07-03,05:00,30141.27
2019-07-03,06:00,30001.35
2019-07-03,07:00,31679.1
2019-07-03,08:00,36553.49
2019-07-03,09:00,39417.81
2019-07-03,10:00,40193.08
2019-07-03,11:00,40413.18
2019-07-03,12:00,39654.42
2019-07-03,13:00,40540.23
2019-07-03,14:00,42124.24
2019-07-03,15:00,42383.65
2019-07-03,16:00,42853.17
2019-07-03,17:00,42207.67
2019-07-03,18:00,41100.82
2019-07-03,19:00,40323.88
2019-07-03,20:00,41173.11
2019-07-03,21:00,41366.52
2019-07-03,22:00,40467.53
2019-07-03,23:00,38997.49
2019-07-04,00:00,36575.77
2019-07-04,01:00,34844.94
2019-07-04,02:00,33327.72
2019-07-04,03:00,32579.21
2019-07-04,04:00,31840.73
2019-07-04,05:00,30735.83
2019-07-04,06:00,30479.42
2019-07-04,07:00,32352.48
2019-07-04,08:00,37326.79
2019-07-04,09:00,40331.0
2019-07-04,10:00,41047.06
2019-07-04,11:00,41206.46
2019-07-04,12:00,40491.51
2019-07-04,13:00,41521.22
2019-07-04,14:00,43043.84
2019-07-04,15:00,43136.45
2019-07-04,16:00,43102.99
2019-07-04,17:00,42780.97
2019-07-04,18:00,41322.15
2019-07-04,19:00,40834.41
2019-07-04,20:00,41758.97
2019-07-04,21:00,41740.89
2019-07-04,22:00,40756.36
2019-07-04,23:00,39168.0
2019-07-05,00:00,37094.7
2019-07-05,01:00,35274.85
2019-07-05,02:00,33804.81
2019-07-05,03:00,32846.24
2019-07-05,04:00,32314.96
2019-07-05,05:00,31115.5
2019-07-05,06:00,31076.29
2019-07-05,07:00,32954.21
2019-07-05,08:00,37888.49
2019-07-05,09:00,40590.14
2019-07-05,10:00,41566.29
2019-07-05,11:00,42343.51
2019-07-05,12:00,40925.17
2019-07-05,13:00,40362.5
2019-07-05,14:00,43002.34
2019-07-05,15:00,43524.31
2019-07-05,16:00,43253.3
2019-07-05,17:00,42466.27
2019-07-05,18:00,41059.01
2019-07-05,19:00,40568.88
2019-07-05,20:00,41253.23
2019-07-05,21:00,41547.88
2019-07-05,22:00,40318.89
2019-07-05,23:00,38483.52
2019-07-06,00:00,37017.82
2019-07-06,01:00,35180.17
2019-07-06,02:00,33834.34
2019-07-06,03:00,32490.68
2019-07-06,04:00,32126.49
2019-07-06,05:00,30865.91
2019-07-06,06:00,30291.26
2019-07-06,07:00,31679.49
2019-07-06,08:00,34993.22
2019-07-06,09:00,37514.11
2019-07-06,10:00,38642.62
2019-07-06,11:00,39319.1
2019-07-06,12:00,38675.03
2019-07-06,13:00,39209.74
2019-07-06,14:00,39716.77
2019-07-06,15:00,39361.6
2019-07-06,16:00,39078.1
2019-07-06,17:00,38930.12
2019-07-06,18:00,38860.91
2019-07-06,19:00,39180.35
2019-07-06,20:00,40138.81
2019-07-06,21:00,40168.96
2019-07-06,22:00,39026.3
2019-07-06,23:00,37399.63
2019-07-07,00:00,35380.45
2019-07-07,01:00,33566.78
2019-07-07,02:00,31823.71
2019-07-07,03:00,30875.39
2019-07-07,04:00,30222.61
2019-07-07,05:00,28874.35
2019-07-07,06:00,27962.44
2019-07-07,07:00,28041.32
2019-07-07,08:00,28881.88
2019-07-07,09:00,30023.99
2019-07-07,10:00,31426.03
2019-07-07,11:00,31913.64
2019-07-07,12:00,32232.17
2019-07-07,13:00,33040.14
2019-07-07,14:00,33329.24
2019-07-07,15:00,33294.68
2019-07-07,16:00,33677.42
2019-07-07,17:00,34190.65
2019-07-07,18:00,34784.01
2019-07-07,19:00,35713.74
2019-07-07,20:00,37028.23
2019-07-07,21:00,37504.06
2019-07-07,22:00,36970.5
2019-07-07,23:00,35790.41
2019-07-08,00:00,34291.78
2019-07-08,01:00,32664.03
2019-07-08,02:00,31491.2
2019-07-08,03:00,30640.99
2019-07-08,04:00,30062.72
2019-07-08,05:00,28879.36
2019-07-08,06:00,29102.03
2019-07-08,07:00,31398.55
2019-07-08,08:00,36888.11
2019-07-08,09:00,39942.69
2019-07-08,10:00,41020.23
2019-07-08,11:00,42073.97
2019-07-08,12:00,41065.53
2019-07-08,13:00,40669.96
2019-07-08,14:00,42217.34
2019-07-08,15:00,42481.33
2019-07-08,16:00,43074.49
2019-07-08,17:00,42431.32
2019-07-08,18:00,41307.44
2019-07-08,19:00,40928.17
2019-07-08,20:00,41707.4
2019-07-08,21:00,42080.98
2019-07-08,22:00,40968.0
2019-07-08,23:00,39519.27
2019-07-09,00:00,37861.07
2019-07-09,01:00,35880.41
2019-07-09,02:00,34459.63
2019-07-09,03:00,33417.04
2019-07-09,04:00,32794.72
2019-07-09,05:00,31728.31
2019-07-09,06:00,31356.22
2019-07-09,07:00,33580.18
2019-07-09,08:00,38483.75
2019-07-09,09:00,41251.18
2019-07-09,10:00,41969.82
2019-07-09,11:00,42795.85
2019-07-09,12:00,41740.65
2019-07-09,13:00,42911.57
2019-07-09,14:00,44181.31
2019-07-09,15:00,44173.58
2019-07-09,16:00,44349.07
2019-07-09,17:00,43523.29
2019-07-09,18:00,42176.4
2019-07-09,19:00,41643.12
2019-07-09,20:00,42651.41
2019-07-09,21:00,42832.2
2019-07-09,22:00,41962.12
2019-07-09,23:00,40379.18
2019-07-10,00:00,38058.44
2019-07-10,01:00,36359.84
2019-07-10,02:00,34842.12
2019-07-10,03:00,33807.34
2019-07-10,04:00,33371.72
2019-07-10,05:00,32055.98
2019-07-10,06:00,31824.28
2019-07-10,07:00,33674.68
2019-07-10,08:00,38549.8
2019-07-10,09:00,41063.17
2019-07-10,10:00,41868.3
2019-07-10,11:00,42600.7
2019-07-10,12:00,41369.52
2019-07-10,13:00,42593.85
2019-07-10,14:00,43981.56
2019-07-10,15:00,43383.81
2019-07-10,16:00,43678.62
2019-07-10,17:00,42853.89
2019-07-10,18:00,41735.51
2019-07-10,19:00,41257.04
2019-07-10,20:00,42288.01
2019-07-10,21:00,42351.36
2019-07-10,22:00,41384.71
2019-07-10,23:00,39826.85
2019-07-11,00:00,37751.2
2019-07-11,01:00,35986.2
2019-07-11,02:00,34566.25
2019-07-11,03:00,33557.51
2019-07-11,04:00,32934.84
2019-07-11,05:00,31775.96
2019-07-11,06:00,31319.27
2019-07-11,07:00,33220.39
2019-07-11,08:00,37540.18
2019-07-11,09:00,39951.19
2019-07-11,10:00,40630.84
2019-07-11,11:00,41234.9
2019-07-11,12:00,40147.45
2019-07-11,13:00,40977.55
2019-07-11,14:00,41940.16
2019-07-11,15:00,41583.89
2019-07-11,16:00,41618.2
2019-07-11,17:00,40815.59
2019-07-11,18:00,39451.48
2019-07-11,19:00,39078.02
2019-07-11,20:00,40264.59
2019-07-11,21:00,40413.49
2019-07-11,22:00,39465.94
2019-07-11,23:00,37841.23
2019-07-12,00:00,36080.93
2019-07-12,01:00,34452.27
2019-07-12,02:00,33232.98
2019-07-12,03:00,32445.72
2019-07-12,04:00,31991.44
2019-07-12,05:00,30983.88
2019-07-12,06:00,30696.16
2019-07-12,07:00,32453.35
2019-07-12,08:00,37013.75
2019-07-12,09:00,39628.69
2019-07-12,10:00,40063.21
2019-07-12,11:00,40789.76
2019-07-12,12:00,39144.9
2019-07-12,13:00,38529.12
2019-07-12,14:00,40628.29
2019-07-12,15:00,40818.58
2019-07-12,16:00,40802.68
2019-07-12,17:00,40309.84
2019-07-12,18:00,39202.89
2019-07-12,19:00,39047.44
2019-07-12,20:00,39925.94
2019-07-12,21:00,40045.8
2019-07-12,22:00,38986.72
2019-07-12,23:00,37327.25
2019-07-13,00:00,35616.95
2019-07-13,01:00,34041.27
2019-07-13,02:00,32523.77
2019-07-13,03:00,31924.5
2019-07-13,04:00,31437.02
2019-07-13,05:00,30310.77
2019-07-13,06:00,29597.43
2019-07-13,07:00,30761.41
2019-07-13,08:00,33770.2
2019-07-13,09:00,35195.62
2019-07-13,10:00,36713.67
2019-07-13,11:00,37241.06
2019-07-13,12:00,36411.65
2019-07-13,13:00,36945.96
2019-07-13,14:00,37478.31
2019-07-13,15:00,37114.61
2019-07-13,16:00,36709.28
2019-07-13,17:00,36561.88
2019-07-13,18:00,36696.79
2019-07-13,19:00,36941.04
2019-07-13,20:00,38055.13
2019-07-13,21:00,38062.0
2019-07-13,22:00,37203.59
2019-07-13,23:00,35513.37
2019-07-14,00:00,33538.72
2019-07-14,01:00,31966.08
2019-07-14,02:00,30730.01
2019-07-14,03:00,29892.59
2019-07-14,04:00,29302.88
2019-07-14,05:00,27959.71
2019-07-14,06:00,26965.01
2019-07-14,07:00,27000.12
2019-07-14,08:00,27785.37
2019-07-14,09:00,28820.09
2019-07-14,10:00,29749.71
2019-07-14,11:00,30413.68
2019-07-14,12:00,30446.22
2019-07-14,13:00,31271.46
2019-07-14,14:00,31595.76
2019-07-14,15:00,31562.9
2019-07-14,16:00,31760.88
2019-07-14,17:00,31968.78
2019-07-14,18:00,32434.79
2019-07-14,19:00,32969.69
2019-07-14,20:00,34548.81
2019-07-14,21:00,34795.23
2019-07-14,22:00,33824.08
2019-07-14,23:00,32397.32
2019-07-15,00:00,30642.24
2019-07-15,01:00,29280.21
2019-07-15,02:00,28319.43
2019-07-15,03:00,27536.12
2019-07-15,04:00,27149.14
2019-07-15,05:00,26060.44
2019-07-15,06:00,25562.45
2019-07-15,07:00,26829.07
2019-07-15,08:00,29839.77
2019-07-15,09:00,31902.42
2019-07-15,10:00,32786.45
2019-07-15,11:00,33569.09
2019-07-15,12:00,33164.74
2019-07-15,13:00,33492.1
2019-07-15,14:00,34207.54
2019-07-15,15:00,34191.01
2019-07-15,16:00,34386.79
2019-07-15,17:00,34519.31
2019-07-15,18:00,34649.01
2019-07-15,19:00,34881.1
2019-07-15,20:00,36159.92
2019-07-15,21:00,36525.52
2019-07-15,22:00,35391.93
2019-07-15,23:00,34175.35
2019-07-16,00:00,32854.23
2019-07-16,01:00,31574.57
2019-07-16,02:00,30505.33
2019-07-16,03:00,29684.04
2019-07-16,04:00,29327.34
2019-07-16,05:00,28304.69
2019-07-16,06:00,28223.7
2019-07-16,07:00,30284.52
2019-07-16,08:00,35167.7
2019-07-16,09:00,37657.33
2019-07-16,10:00,38242.45
2019-07-16,11:00,39091.68
2019-07-16,12:00,37787.76
2019-07-16,13:00,38582.98
2019-07-16,14:00,40227.02
2019-07-16,15:00,40312.86
2019-07-16,16:00,40550.75
2019-07-16,17:00,40078.11
2019-07-16,18:00,38998.44
2019-07-16,19:00,38666.85
2019-07-16,20:00,40022.44
2019-07-16,21:00,40043.75
2019-07-16,22:00,39076.12
2019-07-16,23:00,37179.31
2019-07-17,00:00,35328.7
2019-07-17,01:00,33805.25
2019-07-17,02:00,32641.68
2019-07-17,03:00,31836.71
2019-07-17,04:00,31309.33
2019-07-17,05:00,30418.42
2019-07-17,06:00,30090.7
2019-07-17,07:00,31848.97
2019-07-17,08:00,36487.3
2019-07-17,09:00,38648.72
2019-07-17,10:00,38939.55
2019-07-17,11:00,39662.25
2019-07-17,12:00,38569.38
2019-07-17,13:00,39536.09
2019-07-17,14:00,40804.1
2019-07-17,15:00,40741.17
2019-07-17,16:00,40678.98
2019-07-17,17:00,39898.49
2019-07-17,18:00,38669.8
2019-07-17,19:00,38395.28
2019-07-17,20:00,39448.0
2019-07-17,21:00,39227.51
2019-07-17,22:00,38263.13
2019-07-17,23:00,36564.66
2019-07-18,00:00,34995.4
2019-07-18,01:00,33435.55
2019-07-18,02:00,32211.59
2019-07-18,03:00,31405.16
2019-07-18,04:00,31061.1
2019-07-18,05:00,30151.21
2019-07-18,06:00,29616.54
2019-07-18,07:00,31197.01
2019-07-18,08:00,36061.67
2019-07-18,09:00,38418.62
2019-07-18,10:00,39188.13
2019-07-18,11:00,39785.9
2019-07-18,12:00,38277.5
2019-07-18,13:00,39357.86
2019-07-18,14:00,40401.54
2019-07-18,15:00,40218.08
2019-07-18,16:00,40148.51
2019-07-18,17:00,39720.41
2019-07-18,18:00,38634.15
2019-07-18,19:00,38396.16
2019-07-18,20:00,39402.83
2019-07-18,21:00,39540.08
2019-07-18,22:00,38603.31
2019-07-18,23:00,37107.92
2019-07-19,00:00,35339.12
2019-07-19,01:00,33591.01
2019-07-19,02:00,32158.61
2019-07-19,03:00,31411.35
2019-07-19,04:00,31046.33
2019-07-19,05:00,30104.81
2019-07-19,06:00,29773.97
2019-07-19,07:00,31499.83
2019-07-19,08:00,35953.74
2019-07-19,09:00,38114.29
2019-07-19,10:00,38598.31
2019-07-19,11:00,39738.82
2019-07-19,12:00,38487.85
2019-07-19,13:00,37937.83
2019-07-19,14:00,40472.87
2019-07-19,15:00,40697.47
2019-07-19,16:00,40775.12
2019-07-19,17:00,40544.5
2019-07-19,18:00,39303.7
2019-07-19,19:00,38943.84
2019-07-19,20:00,40087.63
2019-07-19,21:00,40168.59
2019-07-19,22:00,38946.39
2019-07-19,23:00,37463.93
2019-07-20,00:00,35591.47
2019-07-20,01:00,33978.46
2019-07-20,02:00,32764.06
2019-07-20,03:00,31846.9
2019-07-20,04:00,31382.73
2019-07-20,05:00,30317.08
2019-07-20,06:00,29637.0
2019-07-20,07:00,30769.31
2019-07-20,08:00,34037.73
2019-07-20,09:00,36183.26
2019-07-20,10:00,37232.74
2019-07-20,11:00,37840.85
2019-07-20,12:00,37051.34
2019-07-20,13:00,37560.2
2019-07-20,14:00,38007.43
2019-07-20,15:00,37982.05
2019-07-20,16:00,37999.74
2019-07-20,17:00,37836.83
2019-07-20,18:00,37971.86
2019-07-20,19:00,38165.07
2019-07-20,20:00,39074.14
2019-07-20,21:00,39288.44
2019-07-20,22:00,38130.96
2019-07-20,23:00,36306.3
2019-07-21,00:00,34627.95
2019-07-21,01:00,32931.54
2019-07-21,02:00,31662.28
2019-07-21,03:00,30710.11
2019-07-21,04:00,29899.24
2019-07-21,05:00,28710.88
2019-07-21,06:00,27548.42
2019-07-21,07:00,27704.56
2019-07-21,08:00,28712.92
2019-07-21,09:00,29782.48
2019-07-21,10:00,30883.9
2019-07-21,11:00,31389.7
2019-07-21,12:00,31582.79
2019-07-21,13:00,32401.18
2019-07-21,14:00,32527.07
2019-07-21,15:00,32748.5
2019-07-21,16:00,33164.96
2019-07-21,17:00,33679.73
2019-07-21,18:00,34499.52
2019-07-21,19:00,35320.09
2019-07-21,20:00,36793.89
2019-07-21,21:00,37096.31
2019-07-21,22:00,36277.98
2019-07-21,23:00,35118.7
2019-07-22,00:00,33684.17
2019-07-22,01:00,32076.06
2019-07-22,02:00,30977.54
2019-07-22,03:00,30202.42
2019-07-22,04:00,29762.42
2019-07-22,05:00,28959.39
2019-07-22,06:00,28720.69
2019-07-22,07:00,30905.42
2019-07-22,08:00,36244.46
2019-07-22,09:00,39200.08
2019-07-22,10:00,40102.62
2019-07-22,11:00,40838.6
2019-07-22,12:00,39836.86
2019-07-22,13:00,41168.27
2019-07-22,14:00,42300.0
2019-07-22,15:00,42381.17
2019-07-22,16:00,42454.95
2019-07-22,17:00,41563.63
2019-07-22,18:00,40493.8
2019-07-22,19:00,40150.24
2019-07-22,20:00,41434.41
2019-07-22,21:00,41458.43
2019-07-22,22:00,40492.76
2019-07-22,23:00,38847.86
2019-07-23,00:00,36868.5
2019-07-23,01:00,35270.27
2019-07-23,02:00,33935.89
2019-07-23,03:00,33175.01
2019-07-23,04:00,32624.52
2019-07-23,05:00,31807.32
2019-07-23,06:00,31281.82
2019-07-23,07:00,33074.83
2019-07-23,08:00,37833.9
2019-07-23,09:00,40414.51
2019-07-23,10:00,41060.13
2019-07-23,11:00,41701.19
2019-07-23,12:00,40528.73
2019-07-23,13:00,41371.46
2019-07-23,14:00,42654.78
2019-07-23,15:00,42639.03
2019-07-23,16:00,42888.22
2019-07-23,17:00,42377.69
2019-07-23,18:00,41405.72
2019-07-23,19:00,40957.55
2019-07-23,20:00,42201.54
2019-07-23,21:00,42101.77
2019-07-23,22:00,41192.96
2019-07-23,23:00,39554.06
2019-07-24,00:00,37573.37
2019-07-24,01:00,35903.96
2019-07-24,02:00,34448.73
2019-07-24,03:00,33499.84
2019-07-24,04:00,33101.64
2019-07-24,05:00,32238.67
2019-07-24,06:00,31728.96
2019-07-24,07:00,33402.0
2019-07-24,08:00,38111.83
2019-07-24,09:00,40377.13
2019-07-24,10:00,41068.25
2019-07-24,11:00,41304.59
2019-07-24,12:00,39984.35
2019-07-24,13:00,40869.16
2019-07-24,14:00,42265.59
2019-07-24,15:00,42286.63
2019-07-24,16:00,42526.03
2019-07-24,17:00,42032.96
2019-07-24,18:00,40954.25
2019-07-24,19:00,40859.0
2019-07-24,20:00,41927.45
2019-07-24,21:00,41757.95
2019-07-24,22:00,40873.37
2019-07-24,23:00,39311.05
2019-07-25,00:00,37302.42
2019-07-25,01:00,35389.15
2019-07-25,02:00,34116.35
2019-07-25,03:00,33160.23
2019-07-25,04:00,32692.29
2019-07-25,05:00,31970.32
2019-07-25,06:00,31294.57
2019-07-25,07:00,33067.15
2019-07-25,08:00,37707.76
2019-07-25,09:00,40182.02
2019-07-25,10:00,40892.2
2019-07-25,11:00,41640.47
2019-07-25,12:00,40281.86
2019-07-25,13:00,41067.21
2019-07-25,14:00,42331.79
2019-07-25,15:00,42507.03
2019-07-25,16:00,42551.16
2019-07-25,17:00,42140.98
2019-07-25,18:00,41097.45
2019-07-25,19:00,40919.92
2019-07-25,20:00,42210.66
2019-07-25,21:00,42039.52
2019-07-25,22:00,40970.43
2019-07-25,23:00,39334.97
2019-07-26,00:00,37506.52
2019-07-26,01:00,35633.91
2019-07-26,02:00,34156.87
2019-07-26,03:00,33293.17
2019-07-26,04:00,32835.29
2019-07-26,05:00,31972.22
2019-07-26,06:00,31486.57
2019-07-26,07:00,33124.11
2019-07-26,08:00,37514.49
2019-07-26,09:00,40123.9
2019-07-26,10:00,40995.11
2019-07-26,11:00,41627.29
2019-07-26,12:00,40026.48
2019-07-26,13:00,39676.02
2019-07-26,14:00,42123.46
2019-07-26,15:00,42343.53
2019-07-26,16:00,42680.15
2019-07-26,17:00,42183.28
2019-07-26,18:00,41073.61
2019-07-26,19:00,40610.73
2019-07-26,20:00,41848.74
2019-07-26,21:00,41573.64
2019-07-26,22:00,40482.91
2019-07-26,23:00,38958.47
2019-07-27,00:00,36822.47
2019-07-27,01:00,35515.63
2019-07-27,02:00,34035.01
2019-07-27,03:00,33175.52
2019-07-27,04:00,32618.4
2019-07-27,05:00,31684.27
2019-07-27,06:00,30815.12
2019-07-27,07:00,31912.82
2019-07-27,08:00,35093.41
2019-07-27,09:00,36984.78
2019-07-27,10:00,38420.91
2019-07-27,11:00,39137.02
2019-07-27,12:00,38226.0
2019-07-27,13:00,38791.39
2019-07-27,14:00,39359.12
2019-07-27,15:00,39218.8
2019-07-27,16:00,38838.24
2019-07-27,17:00,38889.04
2019-07-27,18:00,39125.4
2019-07-27,19:00,39339.24
2019-07-27,20:00,40730.89
2019-07-27,21:00,40468.43
2019-07-27,22:00,39359.85
2019-07-27,23:00,37644.73
2019-07-28,00:00,35749.97
2019-07-28,01:00,33926.77
2019-07-28,02:00,32518.13
2019-07-28,03:00,31518.92
2019-07-28,04:00,30925.23
2019-07-28,05:00,29908.95
2019-07-28,06:00,28703.81
2019-07-28,07:00,28870.92
2019-07-28,08:00,29611.38
2019-07-28,09:00,30646.55
2019-07-28,10:00,31670.04
2019-07-28,11:00,32618.55
2019-07-28,12:00,32639.48
2019-07-28,13:00,33438.54
2019-07-28,14:00,33971.8
2019-07-28,15:00,34211.15
2019-07-28,16:00,34635.76
2019-07-28,17:00,35028.13
2019-07-28,18:00,35922.63
2019-07-28,19:00,36743.52
2019-07-28,20:00,38346.32
2019-07-28,21:00,38429.63
2019-07-28,22:00,37635.09
2019-07-28,23:00,36340.9
2019-07-29,00:00,34902.24
2019-07-29,01:00,33254.55
2019-07-29,02:00,31888.8
2019-07-29,03:00,31110.03
2019-07-29,04:00,30745.15
2019-07-29,05:00,29990.29
2019-07-29,06:00,29555.12
2019-07-29,07:00,31641.95
2019-07-29,08:00,37342.21
2019-07-29,09:00,40497.94
2019-07-29,10:00,41589.93
2019-07-29,11:00,42602.09
2019-07-29,12:00,41396.23
2019-07-29,13:00,42741.22
2019-07-29,14:00,43988.44
2019-07-29,15:00,44069.55
2019-07-29,16:00,44236.33
2019-07-29,17:00,43742.08
2019-07-29,18:00,42496.72
2019-07-29,19:00,42077.14
2019-07-29,20:00,42965.24
2019-07-29,21:00,42276.15
2019-07-29,22:00,41417.94
2019-07-29,23:00,39971.11
2019-07-30,00:00,37909.3
2019-07-30,01:00,36247.47
2019-07-30,02:00,34728.97
2019-07-30,03:00,33988.33
2019-07-30,04:00,33517.09
2019-07-30,05:00,32659.73
2019-07-30,06:00,32201.33
2019-07-30,07:00,34030.82
2019-07-30,08:00,38720.75
2019-07-30,09:00,41878.8
2019-07-30,10:00,42551.46
2019-07-30,11:00,43363.15
2019-07-30,12:00,42115.54
2019-07-30,13:00,42896.13
2019-07-30,14:00,44393.47
2019-07-30,15:00,44401.35
2019-07-30,16:00,44682.54
2019-07-30,17:00,44070.41
2019-07-30,18:00,42678.27
2019-07-30,19:00,42428.59
2019-07-30,20:00,43533.39
2019-07-30,21:00,43016.6
2019-07-30,22:00,42122.3
2019-07-30,23:00,40556.93
2019-07-31,00:00,38293.13
2019-07-31,01:00,36484.74
2019-07-31,02:00,34984.61
2019-07-31,03:00,34159.15
2019-07-31,04:00,33536.52
2019-07-31,05:00,32945.6
2019-07-31,06:00,32161.5
2019-07-31,07:00,33965.61
2019-07-31,08:00,38977.13
2019-07-31,09:00,41824.91
2019-07-31,10:00,42431.31
2019-07-31,11:00,43495.54
2019-07-31,12:00,42450.78
2019-07-31,13:00,43575.09
2019-07-31,14:00,44924.4
2019-07-31,15:00,45025.31
2019-07-31,16:00,44885.73
2019-07-31,17:00,44405.24
2019-07-31,18:00,43040.94
2019-07-31,19:00,42624.66
2019-07-31,20:00,43604.16
2019-07-31,21:00,43260.18
2019-07-31,22:00,42097.78
2019-07-31,23:00,40534.29
2019-08-01,00:00,38418.88
2019-08-01,01:00,36555.56
2019-08-01,02:00,35118.07
2019-08-01,03:00,34175.61
2019-08-01,04:00,33623.68
2019-08-01,05:00,33004.23
2019-08-01,06:00,32353.82
2019-08-01,07:00,34253.78
2019-08-01,08:00,39099.59
2019-08-01,09:00,41865.96
2019-08-01,10:00,42807.84
2019-08-01,11:00,43634.04
2019-08-01,12:00,42634.2
2019-08-01,13:00,43741.54
2019-08-01,14:00,44891.35
2019-08-01,15:00,44896.11
2019-08-01,16:00,45346.05
2019-08-01,17:00,44658.5
2019-08-01,18:00,43291.64
2019-08-01,19:00,42976.51
2019-08-01,20:00,44057.21
2019-08-01,21:00,43656.07
2019-08-01,22:00,42528.91
2019-08-01,23:00,40458.78
2019-08-02,00:00,38574.45
2019-08-02,01:00,36885.26
2019-08-02,02:00,35473.25
2019-08-02,03:00,34428.85
2019-08-02,04:00,33841.56
2019-08-02,05:00,33197.51
2019-08-02,06:00,32423.38
2019-08-02,07:00,34132.52
2019-08-02,08:00,39243.69
2019-08-02,09:00,42068.67
2019-08-02,10:00,43074.69
2019-08-02,11:00,43663.49
2019-08-02,12:00,42182.2
2019-08-02,13:00,41906.05
2019-08-02,14:00,44342.16
2019-08-02,15:00,44769.22
2019-08-02,16:00,44586.3
2019-08-02,17:00,44060.65
2019-08-02,18:00,42709.41
2019-08-02,19:00,42454.44
2019-08-02,20:00,43425.25
2019-08-02,21:00,42882.33
2019-08-02,22:00,41909.94
2019-08-02,23:00,40233.76
2019-08-03,00:00,38328.79
2019-08-03,01:00,36336.76
2019-08-03,02:00,35242.4
2019-08-03,03:00,34179.93
2019-08-03,04:00,33524.02
2019-08-03,05:00,32637.57
2019-08-03,06:00,31717.33
2019-08-03,07:00,32663.72
2019-08-03,08:00,36209.21
2019-08-03,09:00,38652.62
2019-08-03,10:00,39762.24
2019-08-03,11:00,40817.35
2019-08-03,12:00,39904.66
